Date,NumMosquitos,Num_Duplicates,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2013-06-27,43,2,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,6,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,4,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,7,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,1,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,18,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,2,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,5,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,11,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,1,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,1,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,7,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,3,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,1,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,3,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,21,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,4,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,7,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,29,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,11,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,3,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,3,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,7,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,2,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,14,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,6,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,3,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,16,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,3,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,3,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,5,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,6,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,5,1,0,2013,6,27,0,0,1,0,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,5,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,24,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,27,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,1,1,0,2013,6,27,0,0,0,1,0,0,0,91,66,79, 6,65,69,14,0418,1931,0.59,6.1,29
2013-06-27,2,1,0,2013,6,27,0,0,1,0,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-27,2,1,0,2013,6,27,0,0,0,1,0,0,0,90,64,77, 6,67,70,12,0418,1931,0.92,7.2,29
2013-06-28,38,1,1,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,5,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,8,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,7,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,3,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,16,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,50,2,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,7,2,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,50,5,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,50,5,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,50,5,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,37,5,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,19,5,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,41,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,8,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,40,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,14,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,9,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,3,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,5,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,6,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,2,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,7,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,5,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,16,2,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,37,2,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,4,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,7,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,8,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,3,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,3,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,18,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,10,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,40,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,46,5,0,2013,6,28,0,0,1,0,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,17,5,0,2013,6,28,0,0,1,0,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,14,5,0,2013,6,28,0,0,1,0,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,8,5,0,2013,6,28,0,0,1,0,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,33,5,0,2013,6,28,0,0,1,0,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,20,4,0,2013,6,28,0,0,0,1,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,3,4,0,2013,6,28,0,0,0,1,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,24,4,0,2013,6,28,0,0,0,1,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,3,4,0,2013,6,28,0,0,0,1,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,9,1,0,2013,6,28,0,0,0,1,0,0,0,83,67,75, 4,61,66,10,0419,1931,0.001,10.5,31
2013-06-28,46,2,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,27,2,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,22,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,2,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,2,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,3,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,1,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,3,1,0,2013,6,28,0,0,1,0,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-06-28,7,1,0,2013,6,28,0,0,0,1,0,0,0,83,68,76, 4,60,65,11,0419,1931,0.16,9.0,29
2013-07-08,11,2,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,43,2,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,42,4,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,50,4,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,50,4,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,50,4,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,9,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,25,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,6,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,14,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,18,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,36,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,11,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,3,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,10,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,3,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,43,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,13,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,24,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,28,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,10,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,6,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,42,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,10,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,37,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,4,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,20,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,7,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,9,2,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,50,2,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,32,2,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,29,2,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,3,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,12,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,16,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,8,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,6,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,7,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,7,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,21,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,3,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,0,0,0,0,1,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,5,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,3,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,35,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,15,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,22,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,22,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,3,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,29,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,39,2,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,47,2,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,20,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,7,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,2,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,16,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,6,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,6,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,40,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,46,2,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,50,2,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,41,2,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,35,2,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,5,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,24,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,50,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,11,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,14,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,3,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,5,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,12,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,38,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,50,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,8,11,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,27,1,0,2013,7,8,0,0,1,0,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,6,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,86,70,78, 5,71,74,13,0424,1929,0.50,7.8,23
2013-07-08,13,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,37,2,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,41,2,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,37,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,1,1,0,2013,7,8,0,0,0,1,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
2013-07-08,4,1,0,2013,7,8,0,0,1,0,0,0,0,87,71,79, 5,70,72,14,0424,1929,0.84,10.0,22
