Date,Num_Duplicates,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,1,0,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,0,0,0,1,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,1,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,1,0,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,0,0,0,1,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,1,0,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,0,0,0,0,1,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,0,0,0,1,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,3,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,3,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,3,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,2,1,2011,8,26,0,0,0,1,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,2,1,2011,8,26,0,0,0,1,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,1,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,1,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,1,0,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,0,0,0,0,1,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,0,1,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,1,0,0,0,0,0,83,61,72, 1,58,64, 7,0511,1837,0.00,1.2,20
2011-08-26,1,0,2011,8,26,0,0,1,0,0,0,0,83,59,71, 1,58,63, 6,0511,1837,0.00,1.9,26
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,1,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,1,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,1,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,0,0,0,1,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,1,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,0,1,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,93,71,82,14,71,75,17,0517,1827,0.00,5.2,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,1,0,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-01,1,0,2011,9,1,0,0,1,0,0,0,0,94,74,84,14,70,75,19,0517,1827,0.00,5.8,21
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,1,0,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,1,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,2,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,2,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,1,0,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,1,0,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,1,0,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,1,0,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,1,0,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,6,1,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,6,1,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,6,1,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,6,1,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,6,1,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,6,1,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,5,0,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,2,0,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,2,0,2011,9,2,0,0,1,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,2,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,2,0,2011,9,2,0,0,0,1,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,2,1,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,2,1,2011,9,2,0,1,0,0,0,0,0,92,76,84,16,69,74,19,0518,1826,0.00,4.9,22
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,1,0,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-02,1,0,2011,9,2,0,0,0,1,0,0,0,94,79,87,16,69,74,22,0518,1826,0.001,4.0,20
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,0,0,0,1,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,0,0,0,1,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,0,0,0,1,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,2,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,2,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,1,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,1,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,0,0,1,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,0,2011,9,12,0,1,0,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,9.2,23
2011-09-12,1,1,2011,9,12,0,0,1,0,0,0,0,86,64,75,10,59,65,10,0528,1809,0.00,10.5,23
